_ - _ - id,_ - _ - active,_ - _ - subtype,_ - _ - place_name,_ - _ - subcategory,_ - _ - place_address,_ - _ - place_type_id,_ - _ - place_latitude,_ - _ - place_longitude,_ - _ - place_type_name
E04167,1,estacion,"E04167 · Gasolinera Nuevo Leon, S.A de C.V.",Estación,"Av. Colon Num. 2433 Pte. Esq. Heros de Nacozari, Col. .",3,25.687279,-100.335951,estacion
E04592,1,estacion,"E04592 · Servicios Gasolineros de Mexico, S.A. de C.V.",Estación,"Av.Colon No.100 Ote.Esq. Bernardo Reyes, Col. Central",3,25.686471,-100.323337,estacion
E10762,1,estacion,"E10762 · Notigas, SA de CV",Estación,"Jimenez # 957, Col. Centro",3,25.683459,-100.316157,estacion
E07780,1,estacion,E07780 · Sergio Xavier Garcia Ancira,Estación,"Baja California 325, Col. Independencia",3,25.660335,-100.308074,estacion
E12291,1,estacion,"E12291 · Servicios Gasolineros de Mexico, S.A. de C.V.",Estación,"Libramiento Noreste Km 3.875, Col. Sin Colonia",3,25.726783,-100.534917,estacion
E06490,1,estacion,E06490 · Hidrosina Plus S.A. de C.V.,Estación,"Urano # 2620, Col. La Puerta Del Sol",3,25.682977,-100.485237,estacion
E08815,1,estacion,"E08815 · Petromax, S.A. de C.V.",Estación,"Av. Luis Donaldo Colosio # 711, Col. Rincon Del Poniente",3,25.697893,-100.467356,estacion
E03665,1,estacion,"E03665 · Servicio D.A.A.L., S.A. de .C.V.",Estación,"Av.Cuauhtemoc y Prol.Blvd.C.T.M., Col. Fracc.Residencial Cuauhtemoc",3,25.685239,-100.444340,estacion
E11790,1,estacion,"E11790 · Estacion Diaz Ordaz, SA de CV",Estación,"Boulevard Diaz Ordaz # 117, Col. La Fama",3,25.674224,-100.425940,estacion
E10454,1,estacion,"E10454 · Estacion de Servicio Los Astros, SA de CV",Estación,"Av. No Reeleccion # 200, Col. Barrio Guadalupe",3,25.769472,-100.403294,estacion
E08116,1,estacion,"E08116 · Petromax, S.A. de C.V.",Estación,"Av. Luis Donaldo Colosio No. 1400, Col. Solidaridada",3,25.765184,-100.396994,estacion
E11135,1,estacion,"E11135 · Servicios Gasolineros de Mexico, S.A. de C.V.",Estación,"Blvd. Eulalio Gutierrez No. 1791, Col. Fracc. Santa Susana",3,25.455952,-100.954370,estacion
E04302,1,estacion,"E04302 · Petromax, S.A. de C.V.",Estación,"Blvd. Manuel Acuña No. 500, Col. .",3,25.537537,-100.946322,estacion
E05208,1,estacion,"E05208 · Servicio 12 de Diciembre, SA de CV",Estación,"Carret. Saltillo-Monterrey Km 21+600, Col. .",3,25.593851,-100.878701,estacion
E06599,1,estacion,"E06599 · Servicio El Morillo, S.A. de C.V.",Estación,"Perif. Luis Echeverria Alvarez # 2640, Col. Rancho El Moralillo",3,25.399750,-101.025267,estacion
E06411,1,estacion,E06411 · Super Servicio Matamoros S.A. de C.V.,Estación,"Blvd. Jesus Valdes Sanchez # 1644, Col. Republica",3,25.434159,-100.991853,estacion
E06717,1,estacion,"E06717 · Servicio Inconra, S.A. de C.V.",Estación,"Av. Paseo de la Reforma # 1936, Col. Centro",3,25.426854,-100.977137,estacion
E09740,1,estacion,"E09740 · Servicios Gasolineros de Mexico, S.A. de C.V.",Estación,"Blvd. Jesus Valdez Sanchez S/N, Col. Fracc. El Tapanco",3,25.441927,-100.953175,estacion
E02255,1,estacion,"E02255 · Comercializadora de Combustibles la Cruz, S.A. de C.V.",Estación,"Carr. Mexico-Piedras Negras, Col. No Tiene",3,25.446488,-100.844118,estacion
E04679,1,estacion,"E04679 · Gasolineras Mexicanas, SA de CV",Estación,"Carret. a Colombia No. 804, Col. Ampliacion Lazaro Cardenas",3,25.795050,-100.293591,estacion
E10692,1,estacion,"E10692 · Servicios Gasolineros de Mexico, S.A. de C.V.",Estación,"Carretera Monterrey - Laredo No. 1701, Col. Sc",3,25.802848,-100.276633,estacion
E05785,1,estacion,"E05785 · Petromax, S.A. de C.V.",Estación,"Libramiento Monterrey-Saltillo # 1700, Col. S/D",3,25.825992,-100.287490,estacion
E02074,1,estacion,"E02074 · Super Servicio la Gloria, S.A.",Estación,"Entronque Carr a Hidalgo y Monclova  Km.25, Col. Centro",3,25.966898,-100.438271,estacion
E03655,1,estacion,E03655 · Gasolinera Campos S.A. de C.V.,Estación,"Av. San Jose Num. 809, Col. Hipodromo",3,26.913858,-101.407039,estacion
E11092,1,estacion,"E11092 · Servicios Deva, S.A. de C.V.",Estación,"Autopista  Torreon - Saltillo 16540, Col. Sc",3,25.460898,-101.135965,estacion
E04916,1,estacion,"E04916 · Hidrosina Plus, S.A. de C.V.",Estación,"Francisco Coss E Isidro Lopez, Col. .",3,25.434405,-100.999489,estacion
E10183,1,estacion,"E10183 · Petromax, S.A. de C.V.",Estación,"Boulevard Venustiano Carranza No. 3932, Col. Villa Olimpica Oriente",3,25.457914,-100.983646,estacion
E10191,1,estacion,"E10191 · Confiamex Paseo Del Tec, S. de R. L. de C. V.",Estación,"C. Paseo Del Tecnologico No. 1395, Col. Ejido Zaragoza",3,25.504578,-103.366711,estacion
E10650,1,estacion,E10650 · Juan Manuel Munoz Luevano,Estación,"Paseo Cerro de las Calabazas 2030, Col. Fraccionamiento Ciudad Nazas",3,25.557803,-103.354397,estacion
E01475,1,estacion,"E01475 · Servicio Coyote, S.A. de C.V.",Estación,"Carr Torreon El Coyote Km. 4, Col. .",3,25.693547,-103.331874,estacion
E08739,1,estacion,E08739 · Daniel Garibay Ortega,Estación,"Carretera Matamoros-Filipinas Km. 5.0, Col. Fracc. Pe#A Pripiedad San Jose",3,25.485176,-103.226853,estacion
E11323,1,estacion,"E11323 · Servicio El Ancora, S. A. de C. V.",Estación,"Autopista San Pedro Torreon- Km- 3+600, Col. Sc",3,25.754116,-103.035006,estacion
E09463,1,estacion,"E09463 · Super Servicio Extrada, S. A. de C. V.",Estación,"Av. Prolongacion Juarez Ote. No. 293, Col. Barrio Saltillo",3,25.758322,-102.976362,estacion
E11619,1,estacion,"E11619 · Multiservicio la Esperanza, S.A. de C.V.",Estación,"Blvd. 16 de Septiembre No. 601, Col. Sc",3,25.456361,-102.172063,estacion
E09483,1,estacion,"E09483 · Servicio Litro Real, S. A. de C. V.",Estación,"Blvd.Constitucion 1765 Esq. Prolongacion Monaco, Col. El Tajito",3,25.568735,-103.433722,estacion
E04176,1,estacion,"E04176 · Diesel y Gasolina de la Laguna, S. A. de C. V.",Estación,"Periferico Raul Lopez Ent.Blvd.8888 Sc, Col. .",3,25.582531,-103.416359,estacion
E11999,1,estacion,"E11999 · Diesel y Gasolina de la Laguna, S.A. de C.V.",Estación,"Boulevard Mexico N.-150, Col. Parque Industrial Mexico",3,25.609992,-103.448757,estacion
E04516,1,estacion,"E04516 · Diesel y Gasolina de la Laguna, S.A. de C.V.",Estación,"Calle Chihuahua y Av. Francisco Sarabia, Col. .",3,25.543346,-103.523024,estacion
E10457,1,estacion,"E10457 · Distribuidora de Combustibles y Lubricantes de Durango, S. A. de C. V.",Estación,"Blvd. Miguel Aleman #349 Ote., Col. Las Rosas",3,25.552955,-103.490062,estacion
E11779,1,estacion,"E11779 · Petromax, S.A. de C.V.",Estación,"Calle Tamazula y Calle Piedras Negras No.375, Col. Parque Industrial Gomez Palacio",3,25.558049,-103.457441,estacion
E01507,1,estacion,E01507 · Gasolinera Torreon S.A. de C.V.,Estación,"Av. Allende y Calle Octava, Col. Centro",3,25.541368,-103.439706,estacion
E07768,1,estacion,E07768 · Jr Combustibles S.A. de C.V.,Estación,"Calzada Cuauhtemoc, Esquina Av. Comonfort No.1581, Col. Segundo Fraccionamiento de Cobian",3,25.556133,-103.434534,estacion
E06933,1,estacion,E06933 · Triangulo Abastos S.A. de C.V.,Estación,"Clzda. Manuel Avila Camacho # 2490, Col. Bocanegra",3,25.558184,-103.420259,estacion
E12063,1,estacion,"E12063 · Energeticos Savi, S.A. de C.V.",Estación,"Calzada Francisco Sarabia # 801, Col. Ciudad Nazas",3,25.545772,-103.389393,estacion
E01448,1,estacion,E01448 · Tereso Sierra Almaraz,Estación,"Av Aviacion Nac  E Insurgentes, Col. .",3,24.475232,-104.000705,estacion
E08877,1,estacion,E08877 · Combustibles y Servicios de la Laguna SA de CV,Estación,"Prolongacion Lopez Mateos # 1401, Col. Villa de Nazareno",3,25.395070,-103.434748,estacion
E06592,1,estacion,"E06592 · Diesel y Gasolina de la Laguna, S.A. de C.V.",Estación,"Blvd. Diagonal de las Fuentes # 1463, Col. Campestre la Rosita",3,25.511719,-103.406545,estacion
E08523,1,estacion,E08523 · Gasolinera Segura Flores S. de R.L. de C.V.,Estación,"Carretera Federal No. 49 Km. 238+900 S/N, Col. Ejido 6 de Enero",3,25.524036,-103.584996,estacion
E09642,1,estacion,"E09642 · Conser de la Laguna, S. A. de C. V.",Estación,"Boulevard Revolucion Pte. 1525, Col. Antigua Aceitera",3,25.534674,-103.464036,estacion
E09001,1,estacion,"E09001 · Combustibles Murpa, S.A. de C.V.",Estación,"Boulevard Revolucion # 800, Col. Fraccionamiento Primitivo (Centro)",3,25.536102,-103.458311,estacion
E06952,1,estacion,"E06952 · Diesel y Gasolina de la Laguna, S.A. de C.V.",Estación,"Lote 1, Manzana 3, S/N, Col. Fraccionamiento Del Valle",3,25.585947,-103.525002,estacion
E07124,1,estacion,"E07124 · Combustibles Murpa, S.A. de C.V.",Estación,"Juarez # 375, Col. Centro",3,25.567242,-103.496755,estacion
E06860,1,estacion,"E06860 · Distribuidora de Combustibles y Lubricantes de Durango, S.A. de C.V.",Estación,"Juan Mendez # 147, Col. 5 de Mayo (Ex Ejido Nuevo Gomez)",3,25.576708,-103.490657,estacion
E09328,1,estacion,"E09328 · Gasolinera la Encantada, S. A. de C. V.",Estación,"Boulevard Mexico No. 700 Lote  Comercial 1 y 2, Col. Fracc. Quintas Del Desierto Ii",3,25.579439,-103.470373,estacion
E09799,1,estacion,"E09799 · Servicio Cancun de Durango, S.A de C.V.",Estación,"Blvd. Durango No. 913, Col. Jardines de Durango",3,24.012608,-104.622983,estacion
E10830,1,estacion,"E10830 · El Moyote, S. A. de C. V.",Estación,"Av. 20 de Noviembre No. 1200 Ote., Col. Guillermina",3,24.027975,-104.649464,estacion
E10230,1,estacion,"E10230 · Servicio Gamo de Durango, S. A. de C. V.",Estación,"Antiguo Camino a Conteras No. 327, Col. Agricola 20 de Noviembre",3,24.040078,-104.604445,estacion
E12321,1,estacion,"E12321 · Servicio Jardines de Durango, S.A. de C.V.",Estación,"Blvd. Francisco Villa No. 4512, Col. 20 de Noviembre",3,24.057223,-104.611825,estacion
E01444,1,estacion,E01444 · Lugo   Madel Francisca,Estación,"Pino Suarez y Fco Villa, Col. .",3,24.403191,-104.312548,estacion
E08635,1,estacion,E08635 · Seferino Gandara Varela,Estación,"Carret.Francisco I.Madero a San Juan Del Rio Km.1, Col. S/C",3,24.787990,-104.477150,estacion
E12455,1,estacion,"E12455 · Gasolinera El Lucero, S.A. de C.V.",Estación,"Carr. Gregorio Garcia-Tlahualilo Km. 43+529, Col. Ejido El Lucero",3,25.894760,-103.4045,estacion
E02237,1,estacion,E02237 · Manuel Alfonza Linaje Neira,Estación,"5 de Mayo 110, Col. Zona Centro",3,26.927662,-101.450611,estacion
E04723,1,estacion,"E04723 · Servicio y Refacciones Zama, SA de CV",Estación,"Av. Plan de Guadalupe Esq. Juan Sarabia, Col. Fracc. Francisco I. Madero",3,26.867122,-101.433359,estacion
E08965,1,estacion,"E08965 · Combustibles y Lubricantes Saldivar, S. de R.L. de C.V.",Estación,"Blvd. Gustavo Galaz Esq. Guillermo Prieto No.339, Col. Libertad",3,26.767381,-101.413350,estacion
E05578,1,estacion,"E05578 · Autoservicio Berlanga, S.A. de C.V.",Estación,"Blvd. Harold R. Pape # 2103, Col. Jardines de Guadalupe",3,26.925537,-101.418887,estacion
E03816,1,estacion,"E03816 · Super Servicio D'N Alfonso, S.de R.L. de C.V.",Estación,"Km 1.5 Carr. Durango-Mezquital, Col. Fracc. Sta. Teresa",3,24.003182,-104.650127,estacion
E03336,1,estacion,"E03336 · Grupo Promotor de Energeticos, S.A. de C.V.",Estación,"Av. Gral. Domingo Arrieta No.189, Col. .",3,24.016275,-104.662917,estacion
E01431,1,estacion,"E01431 · Combustibles de Durango, S.A.",Estación,"Bruno Martinez 407 Nte., Col. Zona Centro",3,24.031431,-104.672304,estacion
E01437,1,estacion,E01437 · Combustibles de Canatlan S.A. de C.V.,Estación,"Enrique W Sanchez No. 1000, Col. .",3,24.527151,-104.769418,estacion
E01768,1,estacion,"E01768 · Multiservicios Automotrices Arza, S.A. de C.V.",Estación,"Juan Carrasco # 2 y Luis Zuniga y Martiniano C., Col. S/D",3,23.206394,-106.419944,estacion
E11160,1,estacion,"E11160 · Operadora de Gasolineras, S.A. de C.V.",Estación,"Avenida Insurgentes No. 2901, Col. Olimpica",3,23.234490,-106.414172,estacion
E05414,1,estacion,"E05414 · Operadora de Gasolineras , S.A. de C.V.",Estación,"Luis Donaldo Colosio No. 18900, Col. Flores Magon",3,23.240768,-106.389841,estacion
E03996,1,estacion,"E03996 · Servicom de la Costa Del Pacifico, SA de CV",Estación,"Km.279.0 Margen Der.Nte.Sur-Carr.Internal.15 Maz-T, Col. Poblado El Castillo",3,23.194948,-106.331390,estacion
E07430,1,estacion,E07430 · Servicio Del Rosario S.A. de C.V.,Estación,"Prolong. Lic. Enrique Perez Arce # 1000, Col. Presidentes",3,23.000658,-105.863846,estacion
E12827,1,estacion,"E12827 · Nafta y Lubrificantes, Sc de Rl de CV",Estación,"Maxipista Mazatlan-Culiacan Km. 10.700, Col. ",3,23.36100556,-106.47873330,estacion
E06665,1,estacion,E06665 · Alvarez Moreno Karla Lizbeth,Estación,"Carrt. Internaciional Al Norte # 3300, Col. Corredor de Abastos",3,23.263138,-106.416829,estacion
E12205,1,estacion,"E12205 · Operadora Libramiento Tres, S.A. de C.V.",Estación,"Avenida Libramiento 3 No. 12301, Col. El Conchi Ii",3,23.271342,-106.398404,estacion
E06383,1,estacion,E06383 · Garcia Fernandez Oscar,Estación,"Calle Norte # 25, Col. Jardines",3,23.796090,-105.369330,estacion
E07968,1,estacion,E07968 · Servicios Adamari SA de CV,Estación,"Carrt. Sanalona # 858 Nte. Acera Ote., Col. Sanalona",3,24.811163,-107.148718,estacion
E05981,1,estacion,"E05981 · Gasolinera Tamazula, S.A. de C.V.",Estación,"Carrt. Tamazula-La Cruz Km 0.00 S/N, Col. S/C",3,24.963490,-106.967250,estacion
E01450,1,estacion,"E01450 · Combustibles de Santiago,S.A.",Estación,"Heroico Colegio Militar y J.Guadalupe Lira Sn, Col. .",3,25.047610,-105.421860,estacion
E09992,1,estacion,"E09992 · Servicom de la Costa Del Pacifico, S.A. de C.V.",Estación,"Av. Patria Acera Oriente No. 3374 Sur, Col. Lazaro Cardenas",3,24.770870,-107.371837,estacion
E05566,1,estacion,"E05566 · Servicios Grupo Aguila, S. A. de C.V.",Estación,"Av. Revolucion No. 1295 Sur, Col. Emiliano Zapata",3,24.789736,-107.366332,estacion
E03430,1,estacion,"E03430 · Gasolinera Sanalona, S.A. de C.V.",Estación,"Boulevard Francisco I. Madero No 2587, Col. Hidalgo",3,24.802281,-107.368477,estacion
E07770,1,estacion,E07770 · Faja de Oro Kz4 SA de CV,Estación,"Blvd. Francisco I. Madero No. 897 Ote., Col. Centro",3,24.805743,-107.383678,estacion
E08121,1,estacion,"E08121 · Kail Servicios, S.A. de C.V.",Estación,"Av. Josefa Ortiz de Dominguez No. 2066 Nte, Col. Buena Vista",3,24.830940,-107.375611,estacion
E07008,1,estacion,"E07008 · Centro de Servicios Santa Fe, S.A. de C.V.",Estación,"Av. General Alvaro Obregon # 5783 Nte., Col. Los Alamitos",3,24.854013,-107.394218,estacion
E08890,1,estacion,"E08890 · Servicio Barrancos, S.A. de C.V.",Estación,"Boulevad Benjamin Hill No.6105 Sur, Col. Infonavit Barrancos",3,24.748375,-107.428285,estacion
E11397,1,estacion,"E11397 · Gasolinera Udi, S.A. de C.V.",Estación,"Constituyente Antonio Ancona S/N, Col. Diaz Ordaz",3,24.770641,-107.423143,estacion
E09104,1,estacion,E09104 · Cruz Alberto Moreno Acosta,Estación,"Blvd. Manuel J. Clouthier No. 3055 Sur, Col. Lomas Del Boulevard",3,24.789635,-107.425615,estacion
E12903,1,estacion,"E12903 · Inmobiliaria Dita, S.A. de C.V.",Estación,"Boulevard Pedro Infante No. 3790 Pte., Col. Fracc. Floresta Tres Rios",3,24.79694444,-107.42444440,estacion
E11002,1,estacion,"E11002 · Gasolineras El Gato, S.A. de C.V.",Estación,"Carretera Al Dorado  2710 Poniente, Col. Rafael de Costa Rica",3,24.442550,-107.378440,estacion
E04310,1,estacion,"E04310 · Agricola y Comercial San Kisstolo, S.A. de C.V.",Estación,"Carr. El Dorado No.12501 Sur, Col. .",3,24.668795,-107.445157,estacion
E11786,1,estacion,"E11786 · Servicom de la Costa Del Pacifico, S.A. de C.V.",Estación,"Avenida Patria No.4732 Sur, Col. Nueva Galicia",3,24.763841,-107.370876,estacion
E09187,1,estacion,"E09187 · Servicios Modernos de Villa Juarez, S.A. de C.V.",Estación,"Carrt. la 20 Prolong. Emiliano Zapata S/N, Col. Amp. Tapacal",3,24.662002,-107.522467,estacion
E05083,1,estacion,E05083 · Ana Guadalupe Aguilar Hernandez,Estación,"Carret. Culiacan-El Dorado No. 11101 Sur, Col. Campo El Diez",3,24.716577,-107.447169,estacion
E12101,1,estacion,"E12101 · Servicios Use, S.A. de C.V.",Estación,"Av. Miguel Tamayo Espinoza de Los Monteros 2376 N, Col. Country Tres Rios",3,24.790623,-107.444317,estacion
E04154,1,estacion,E04154 · Gasolinas Fari de Sinaloa S.A. de C.V.,Estación,"Av. Aztlan No. 3066, Col. Ind.El Palmito",3,24.774964,-107.433674,estacion
E04120,1,estacion,"E04120 · Servicios Sinaloenses, S.A. de C.V.",Estación,"Blvd. Culiacan # 1855, Col. Recursos Hidraulicos",3,24.802752,-107.413150,estacion
E10584,1,estacion,"E10584 · Petroaguila, S.A. de C.V.",Estación,"Blvd. Lola Beltran No. 3577 Pte., Col. Bacurimi",3,24.812707,-107.450298,estacion
E01327,1,estacion,"E01327 · Auto Servicios Humaya, S.A. de C.V.",Estación,"Carr. Mexico-Nogales Km.1430 No.1430, Col. .",3,24.8168,-107.4151,estacion
E04975,1,estacion,"E04975 · Super Servicio Aby, S.A. de C.V.",Estación,"Carret. a Culiacancito # 11100 Acera Sur, Col. Culiacancito",3,24.826112,-107.527043,estacion
E08872,1,estacion,E08872 · Faja de Oro Santa Fe SA de CV,Estación,"Blvd.Santa Fe #1268, Col. Fracc. Santa Fe",3,24.842392,-107.410610,estacion
E08519,1,estacion,"E08519 · Exacto Combustibles, S.A. de C.V.",Estación,"Carret.Badiraguato Km.11,000, Col. Comunidad Chicorato",3,25.179838,-107.650074,estacion
E01331,1,estacion,"E01331 · Super Servicio Aby, S.A. de C.V.",Estación,"Libramiento Navolato No 565 Ote., Col. .",3,24.755626,-107.694970,estacion
E11853,1,estacion,E11853 · Multiservicios Santa Isabel de la Costa SA de CV,Estación,"Calle 500 Pte No.270, Col. Agricola Independencia Chinitos",3,25.053938,-107.921997,estacion
E01318,1,estacion,"E01318 · Servicio Mascareno,S.A. de C V",Estación,"16 de De Septiember S/N, Col. S/D",3,25.363723,-108.157406,estacion
E08555,1,estacion,"E08555 · Servicios la Gloria de Guamuchil, S.A de C.V.",Estación,"Blvd. Jose Maria Morelos No 68, Col. Las Glorias Guamuchil",3,25.445584,-108.068793,estacion
E09672,1,estacion,"E09672 · Hidrocarburos y Servicios Del Evora, S.A. de C.V.",Estación,"Ave. Mariano Matamoros No. 50 Nte., Col. Benito Juarez",3,25.461771,-108.079279,estacion
E08345,1,estacion,E08345 · Blas Yanez Montenegro,Estación,"Justa Lopez No. 20, Col. S/C",3,25.477304,-108.163557,estacion
E12873,1,estacion,"E12873 · Petroservicios de Guasave, S. A. de C. V.",Estación,"Carretera Mexico 15 Km. 133.500, Col. ",3,25.52646667,-108.35634440,estacion
E12123,1,estacion,"E12123 · Gasolinera Guasave, S.A. de C.V.",Estación,"Boulevard Alfonso G. Calderon 222, Col. Centro",3,25.568172,-108.466808,estacion
E12788,1,estacion,"E12788 · Autoservicio Alegrias, S.A. de C.V.",Estación,"Avenida las Palmas No. 413, Col. Eduardo Labastida",3,25.58329722,-108.47071670,estacion
E01758,1,estacion,"E01758 · Servicios Cadiez, S. A. de C. V.",Estación,"Av. Patricio Falomir y Calle Rubi Estacion Fonseca, Col. .",3,25.727814,-108.347626,estacion
E12986,1,estacion,E12986 · Jose Labastida Vargas,Estación,"Calle 4 Av. San Francisco No.501, Col. ",3,25.7641,-108.829421,estacion
E07986,1,estacion,"E07986 · Gasolinera Rubios, S.A. de C.V.",Estación,"Carrt. Cero Km 6.50 Entronque Sta. Teresita # 3, Col. S/C",3,25.768083,-108.682619,estacion
E06928,1,estacion,"E06928 · Auto Servicios la Bodega, S a de C V",Estación,"19 Acera Ote. # 125 Carrt. a Estacion Naranjo, Col. S/C",3,25.666820,-108.517087,estacion
E12330,1,estacion,"E12330 · Combustibles Velarde Espinoza, S.A. de C.V.",Estación,"Ignacio Allende 127 Sur, Col. Centro",3,25.789739,-108.989984,estacion
E12163,1,estacion,E12163 · Hector Meinders Figueroa,Estación,"Blvd. Antonio Rosales No. 18 Sur, Col. Fracc. Jordan Madero",3,25.795130,-108.997151,estacion
E01738,1,estacion,"E01738 · Servicios Del Valle Del Fuerte, S.A.de C.V.",Estación,"Blvd. Adolfo Lopez Mateos y 10 de Mayo, Col. Las Fuentes",3,25.806330,-108.982643,estacion
E09892,1,estacion,E09892 · Jorge Jose Magallanes Hernandez,Estación,"Carretera Los Mochis Higuera de Zaragoza Km. 27 Ma, Col. Ejido Cohuibampo",3,25.944695,-109.170875,estacion
E02147,1,estacion,"E02147 · Autoservicio Huatabampo, S.A.de C.V.",Estación,"Juarez y Obregon S/N., Col. Centro",3,26.824160,-109.6378,estacion
E12212,1,estacion,"E12212 · Operadora de Hidro, S.A de C.V.",Estación,"Carretera Transpeninsular 2466, Col. Guaymitas",3,23.07616388888890,-109.706186111111,estacion
E10759,1,estacion,"E10759 · Neptune Fuels San Jose, S.A. de C.V.",Estación,"Carretera Transpeninsular No. 11215, Col. San Jose Viejo",3,23.120550,-109.712089,estacion
